Date,SPY,TLT,GLD,DBMF
2013-05-07,129.702377,82.790947,140.380005,16.680484
2013-05-08,130.292633,82.921814,142.460007,16.74897
2013-05-09,129.925751,82.70826,140.809998,16.74136
2013-05-10,130.348495,81.819473,139.600006,16.74136
2013-05-13,130.452194,81.192459,138.429993,16.718533
2013-05-14,131.800323,80.310539,137.809998,16.80985
2013-05-15,132.510239,80.847923,134.630005,16.908776
2013-05-16,131.888016,81.688545,134.089996,16.908776
2013-05-17,133.164352,80.655014,131.070007,17.06097
2013-05-20,133.156357,80.558563,135.119995,17.015311
2013-05-21,133.347778,81.192459,132.880005,17.02292
2013-05-22,132.358673,79.986679,131.940002,16.977262
2013-05-23,131.975769,80.365654,134.610001,16.779408
2013-05-24,131.864044,80.475853,133.759995,16.657654
2013-05-28,132.653778,78.436386,133.490005,16.75658
2013-05-29,131.792328,79.318336,134.830002,16.581557
2013-05-30,132.27887,79.125435,136.699997,16.505459
2013-05-31,130.380402,78.856697,133.919998,16.421753
2013-06-03,131.098343,79.27459,136.509995,16.330437
2013-06-04,130.46814,78.54248,135.229996,16.353267
2013-06-05,128.641464,79.626793,135.520004,16.208681
2013-06-06,129.806107,79.578476,136.529999,16.07171
2013-06-07,131.457291,78.155746,133.279999,16.23912
2013-06-10,131.457291,77.7827,133.940002,16.261953
2013-06-11,130.101181,78.708244,133.25,16.117365
2013-06-12,129.024323,77.582497,134.25,16.155413
2013-06-13,130.986633,78.798012,133.740005,16.140193
2013-06-14,130.1651,78.611542,134.429993,16.041267
2013-06-17,131.170105,78.197128,133.770004,16.140193
2013-06-18,132.207062,78.238594,132.130005,16.21629
2013-06-19,130.380402,77.430496,130.589996,16.2239
2013-06-20,127.149788,76.15966,123.599998,16.292389
2013-06-21,127.558029,74.868118,125.050003,16.277169
2013-06-24,125.946213,75.178963,123.93,16.2239
2013-06-25,127.157028,74.508957,123.470001,16.25434
2013-06-26,128.415955,74.992447,118.279999,16.208681
2013-06-27,129.169815,75.759079,115.940002,16.193464
2013-06-28,128.640518,76.277138,119.110001,16.277169
2013-07-01,129.394348,76.430779,121.129997,16.246729
2013-07-02,129.274002,76.382286,120.050003,16.307605
2013-07-03,129.33017,76.15387,120.739998,16.307605
2013-07-05,130.725494,73.557945,118.089996,16.680484
2013-07-08,131.471283,74.270935,119.510002,16.520678
2013-07-09,132.41748,74.347145,120.620003,16.520678
2013-07-10,132.465622,73.765602,120.949997,16.475021
2013-07-11,134.269867,74.630905,124.239998,16.315219
2013-07-12,134.326019,74.568649,124.129997,16.406533
2013-07-15,134.839203,74.963196,124.18,16.429362
2013-07-16,134.334045,75.219337,124.889999,16.330437
2013-07-17,134.678802,75.357803,123.32,16.376098
2013-07-18,135.416565,74.416328,124.010002,16.444583
2013-07-19,135.65715,75.593155,125.110001,16.376098
2013-07-22,135.921738,75.703911,128.839996,16.292389
2013-07-23,135.633072,75.385452,129.710007,16.299998
2013-07-24,135.135941,74.430161,127.480003,16.360877
2013-07-25,135.464691,74.402481,128.669998,16.284781
2013-07-26,135.609055,74.859413,128.779999,16.201074
2013-07-29,135.192062,74.312485,128.470001,16.117365
2013-07-30,135.192062,74.284843,128.119995,16.178242
2013-07-31,135.288269,74.554802,127.959999,16.178242
2013-08-01,136.852036,73.118248,126.610001,16.475021
2013-08-02,137.084549,73.923233,126.360001,16.421753
2013-08-05,136.884079,73.354164,125.699997,16.414144
2013-08-06,136.106216,73.569336,123.970001,16.330437
2013-08-07,135.665176,74.117607,124.150002,16.201074
2013-08-08,136.162338,74.318832,126.860001,16.102145
2013-08-09,135.769424,74.436844,126.860001,16.079315
2013-08-12,135.609055,73.930237,129.130005,16.079315
2013-08-13,136.01001,72.861443,127.739998,16.25434
2013-08-14,135.312302,72.972496,129.0,16.193464
2013-08-15,133.4198,71.987053,131.690002,16.048879
2013-08-16,132.97879,71.737244,132.580002,16.109755
2013-08-19,132.128815,71.11264,132.009995,16.086925
2013-08-20,132.77832,71.660881,132.449997,16.041267
2013-08-21,131.960312,70.876656,132.070007,16.026049
2013-08-22,133.163239,71.598457,132.809998,16.094536
2013-08-23,133.612366,72.375671,134.899994,16.079315
2013-08-26,133.115128,72.736534,135.449997,15.980389
2013-08-27,130.974121,73.65258,136.75,15.866244
2013-08-28,131.439178,73.055779,136.710007,15.95756
2013-08-29,131.647644,73.638763,135.869995,15.972781
2013-08-30,131.230682,73.555435,134.619995,15.942341
2013-09-03,131.824066,72.517975,136.419998,16.07171
2013-09-04,132.914642,72.357986,134.660004,16.132586
2013-09-05,133.083038,71.34903,132.199997,16.23912
2013-09-06,133.147156,71.703873,134.149994,16.140193
2013-09-09,134.422226,71.738678,133.910004,16.140193
2013-09-10,135.416565,71.237694,131.740005,16.208681
2013-09-11,135.841583,71.870872,131.699997,16.094536
2013-09-12,135.480713,71.77343,127.669998,16.086925
2013-09-13,135.785461,72.051773,127.82,16.117365
2013-09-16,136.57132,71.571693,126.449997,16.124974
2013-09-17,137.18074,72.163124,126.5,16.147803
2013-09-18,138.768509,73.053764,132.009995,16.124974
2013-09-19,138.535995,72.62236,131.75,16.07171
2013-09-20,137.567459,73.005066,127.959999,16.064096
2013-09-23,136.930801,73.540848,127.550003,15.95756
2013-09-24,136.608459,74.334084,127.660004,15.96517
2013-09-25,136.213623,74.487129,128.789993,15.881464
2013-09-26,136.737411,73.965286,127.790001,15.919512
2013-09-27,136.108856,74.146164,128.970001,15.858636
2013-09-30,135.383652,74.034836,128.179993,15.759709
2013-10-01,136.455338,73.810242,124.589996,15.828197
2013-10-02,136.326447,73.921883,127.059998,15.790146
2013-10-03,135.069321,73.803215,127.18,15.76732
2013-10-04,136.092773,73.747437,126.529999,15.812976
2013-10-07,134.91626,74.047417,127.639999,15.615127
2013-10-08,133.34494,74.068336,127.400002,15.52381
2013-10-09,133.441696,73.47538,126.110001,15.539027
2013-10-10,136.318375,73.593933,124.269997,15.691221
2013-10-11,137.196716,73.573029,122.599998,15.70644
2013-10-14,137.744705,72.980042,122.830002,15.70644
2013-10-15,136.745438,72.93116,123.730003,15.660783
2013-10-16,138.655228,73.845093,123.540001,15.736881
2013-10-17,139.58197,74.514839,127.419998,15.774927
2013-10-18,140.524719,74.675339,126.849998,15.858636
2013-10-21,140.532745,74.438095,126.980003,15.873854
2013-10-22,141.346603,75.268288,129.339996,15.934733
2013-10-23,140.6698,75.561302,128.690002,15.805366
2013-10-24,141.1371,75.268288,129.899994,15.866244
2013-10-25,141.781784,75.547363,130.460007,15.873854
2013-10-28,142.007431,75.289223,130.559998,15.949951
2013-10-29,142.764847,75.386894,129.770004,15.980389
2013-10-30,142.05571,74.933418,129.600006,15.95756
2013-10-31,141.652863,75.09391,127.739998,15.942341
2013-11-01,141.991257,74.281143,126.949997,15.911904
2013-11-04,142.490906,74.351006,126.809998,16.010831
2013-11-05,142.039627,73.462601,126.559998,15.934733
2013-11-06,142.764847,73.497551,127.199997,15.99561
2013-11-07,140.959824,74.12014,126.160004,15.851024
2013-11-08,142.861542,72.336464,124.279999,15.988001
2013-11-11,142.885681,72.063583,123.870003,15.99561
2013-11-12,142.595657,72.399384,122.449997,15.988001
2013-11-13,143.739883,72.665192,122.849998,16.064096
2013-11-14,144.457123,73.112839,124.269997,16.094536
2013-11-15,145.085571,73.259743,124.32,16.147803
2013-11-18,144.577911,73.700447,122.900002,16.163025
2013-11-19,144.263641,73.140793,122.949997,16.163025
2013-11-20,143.812408,71.895714,120.120003,16.109755
2013-11-21,144.972763,72.014656,119.940002,16.246729
2013-11-22,145.697952,72.68618,119.919998,16.299998
2013-11-25,145.552933,72.895973,120.459999,16.261953
2013-11-26,145.593201,73.168831,119.82,16.269559
2013-11-27,145.94783,73.042953,119.459999,16.421753
2013-11-29,145.85112,73.063942,120.699997,16.414144
2013-12-02,145.472351,72.495628,117.580002,16.475021
2013-12-03,144.843842,72.762215,117.959999,16.345656
2013-12-04,144.827698,72.067635,119.959999,16.277169
2013-12-05,144.191177,71.864166,118.300003,16.185852
2013-12-06,145.802734,72.20797,118.550003,16.376098
2013-12-09,146.173416,72.376366,119.720001,16.353267
2013-12-10,145.649597,72.895515,121.82,16.201074
2013-12-11,144.01384,72.334251,120.860001,16.026049
2013-12-12,143.538361,72.060593,118.290001,16.079315
2013-12-13,143.522339,72.411415,119.379997,16.03366
2013-12-16,144.416702,72.144836,119.690002,16.117365
2013-12-17,143.957489,72.467575,118.650002,16.094536
2013-12-18,146.415161,72.102722,117.610001,16.452197
2013-12-19,146.24588,72.03257,114.82,16.436975
2013-12-20,147.096649,73.141083,115.940002,16.398923
2013-12-23,147.882507,72.727119,115.57,16.57395
2013-12-24,148.206604,72.144836,116.099998,16.596776
2013-12-26,148.960052,71.866783,116.739998,16.710922
2013-12-27,148.951965,71.662628,117.120003,16.794628
2013-12-30,148.927628,72.15535,115.389999,16.863116
2013-12-31,149.632523,71.697853,116.120003,16.80985
2014-01-02,148.198502,71.916031,118.0,16.596776
2014-01-03,148.174225,71.916031,119.290001,16.49024
2014-01-06,147.744812,72.218727,119.5,16.322829
2014-01-07,148.652176,72.401749,118.82,16.49024
2014-01-08,148.684601,72.204674,118.120003,16.611994
2014-01-09,148.781769,72.626953,118.459999,16.619608
2014-01-10,149.186905,73.49279,120.260002,16.543508
2014-01-13,147.201981,73.858803,121.019997,16.269559
2014-01-14,148.806122,73.52095,119.889999,16.543508
2014-01-15,149.608185,73.443481,119.660004,16.76419
2014-01-16,149.413757,73.936211,119.790001,16.657654
2014-01-17,148.781769,74.245911,120.93,16.695704
2014-01-21,149.219315,74.302238,119.699997,16.771799
2014-01-22,149.316528,74.119232,119.190002,16.885948
2014-01-23,148.093155,75.167953,121.790001,16.619608
2014-01-24,144.933441,75.653694,122.290001,16.231509
2014-01-27,144.22049,75.125801,120.959999,16.2239
2014-01-28,145.0793,75.308777,120.949997,16.345656
2014-01-29,143.68576,75.928185,122.470001,16.353267
2014-01-30,145.208923,75.709999,119.769997,16.353267
2014-01-31,144.3582,76.216843,120.089996,16.109755
2014-02-03,141.109406,77.145508,121.32,15.622732
2014-02-04,142.097794,76.326851,120.989998,15.592294
2014-02-05,141.919617,75.621208,121.290001,15.485759
2014-02-06,143.791046,75.29657,121.239998,15.607515
2014-02-07,145.573441,75.360077,122.169998,15.759709
2014-02-10,145.840836,75.571777,122.919998,15.660783
2014-02-11,147.436905,75.134285,124.360001,15.812976
2014-02-12,147.509842,74.746155,124.43,15.752098
2014-02-13,148.271408,75.169563,125.489998,15.881464
2014-02-14,149.089661,75.211868,127.150002,15.835807
2014-02-18,149.267944,75.381248,127.400002,15.934733
2014-02-19,148.279465,75.063736,126.269997,15.95756
2014-02-20,149.15448,74.88028,127.599998,15.99561
2014-02-21,148.984344,75.275421,127.580002,16.048879
2014-02-24,149.810699,75.084862,128.990005,16.041267
2014-02-25,149.753983,75.75531,129.210007,16.018439
2014-02-26,149.7621,76.157539,128.110001,16.132586
2014-02-27,150.548019,76.573875,128.199997,16.178242
2014-02-28,150.928741,76.616234,127.620003,16.246729
2014-03-03,149.867477,77.127701,130.289993,16.094536
2014-03-04,151.973923,75.967537,128.679993,16.330437
2014-03-05,152.111725,76.130257,128.889999,16.261953
2014-03-06,152.460068,75.380402,130.169998,16.315219
2014-03-07,152.524841,74.906464,129.089996,16.360877
2014-03-10,152.443863,75.012535,129.130005,16.307605
2014-03-11,151.690353,75.21064,129.860001,16.21629
2014-03-12,151.73085,75.7341,131.759995,16.170633
2014-03-13,150.029526,76.752754,132.210007,16.026049
2014-03-14,149.608185,76.766899,133.100006,15.972781
2014-03-17,150.961243,76.193863,131.639999,16.086925
2014-03-18,152.038757,76.46981,130.619995,16.201074
2014-03-19,151.228577,75.875565,128.089996,16.086925
2014-03-20,152.111725,75.741211,127.860001,16.07171
2014-03-21,151.521698,76.561729,128.470001,15.911904
2014-03-24,150.895081,77.106499,126.18,15.881464
2014-03-25,151.611191,76.816414,126.410004,15.851024
2014-03-26,150.520752,77.417679,125.410004,15.812976
2014-03-27,150.20343,77.806709,124.589996,15.805366
2014-03-28,150.943909,77.368141,124.559998,15.851024
2014-03-31,152.180801,77.17717,123.610001,15.896684
2014-04-01,153.189896,76.517601,123.389999,16.041267
2014-04-02,153.702499,76.077866,124.32,15.980389
2014-04-03,153.499084,76.411217,123.919998,15.949951
2014-04-04,151.684418,76.92186,125.57,15.782537
2014-04-07,150.008133,77.382874,124.910004,15.714049
2014-04-08,150.626572,77.567245,126.089996,15.70644
2014-04-09,152.245911,77.184265,126.32,15.881464
2014-04-10,149.047836,77.900574,127.010002,15.653172
2014-04-11,147.705109,78.531822,126.93,15.599904
2014-04-14,148.868851,78.326118,127.849998,15.637951
2014-04-15,149.894211,78.815521,125.489998,15.645565
2014-04-16,151.464691,78.914749,125.540001,15.820587
2014-04-17,151.676315,78.049538,124.75,15.835807
2014-04-21,152.205231,77.985703,124.239998,15.866244
2014-04-22,152.896912,78.248108,123.779999,15.942341
2014-04-23,152.538925,78.694862,123.760002,15.851024
2014-04-24,152.848022,78.843849,124.559998,15.889073
2014-04-25,151.594894,78.957298,125.43,15.744489
2014-04-28,152.075043,78.574356,124.879997,15.79776
2014-04-29,152.783005,78.467949,124.860001,15.866244
2014-04-30,153.238693,78.794197,124.220001,15.873854
2014-05-01,153.254944,79.639519,123.800003,15.866244
2014-05-02,153.035278,80.130081,125.059998,15.881464
2014-05-05,153.328201,79.646606,126.220001,15.812976
2014-05-06,151.993652,79.966507,125.980003,15.759709
2014-05-07,152.888763,79.682182,124.169998,15.774927
2014-05-08,152.726028,79.340935,124.169998,15.805366
2014-05-09,152.953918,79.084984,124.099998,15.79776
2014-05-12,154.443085,78.765068,124.940002,15.858636
2014-05-13,154.581421,79.447563,124.599998,15.889073
2014-05-14,153.849045,80.307777,125.809998,15.835807
2014-05-15,152.498154,80.947632,124.769997,15.820587
2014-05-16,153.027145,80.720154,124.5,15.851024
2014-05-19,153.588669,80.122948,124.580002,15.896684
2014-05-20,152.620239,80.30072,124.690002,15.866244
2014-05-21,153.906021,79.810143,124.389999,15.942341
2014-05-22,154.280289,79.696388,124.669998,15.95756
2014-05-23,154.898788,80.122948,124.510002,15.95756
2014-05-27,155.850891,80.59214,121.849998,16.07171
2014-05-28,155.736954,81.587448,121.199997,16.048879
2014-05-29,156.542542,81.153816,120.940002,16.048879
2014-05-30,156.79483,81.118248,120.43,16.041267
2014-06-02,156.973846,80.515221,119.699997,16.086925
2014-06-03,156.892471,79.524483,120.010002,16.010831
2014-06-04,157.209824,79.503143,119.760002,16.003218
2014-06-05,158.235199,79.538734,120.660004,16.155413
2014-06-06,158.991959,79.538734,120.610001,16.201074
2014-06-09,159.154709,79.424706,120.650002,16.246729
2014-06-10,159.171021,79.132477,121.389999,16.21629
2014-06-11,158.61763,79.275024,121.410004,16.163025
2014-06-12,157.494629,79.98069,122.639999,16.231509
2014-06-13,157.974792,79.937904,122.959999,16.307605
2014-06-16,158.10495,80.137505,122.419998,16.299998
2014-06-17,158.544403,79.503143,122.279999,16.307605
2014-06-18,159.708023,80.116089,122.669998,16.376098
2014-06-19,159.887115,79.089699,126.940002,16.414144
2014-06-20,160.21167,79.688454,126.5,16.368486
2014-06-23,160.162659,79.438965,126.849998,16.360877
2014-06-24,159.197769,80.244392,126.980003,16.345656
2014-06-25,159.917404,80.451126,126.989998,16.414144
2014-06-26,159.802902,80.836006,126.730003,16.459802
2014-06-27,160.113586,80.714798,126.660004,16.414144
2014-06-30,160.031799,80.914429,128.039993,16.49024
2014-07-01,161.102921,80.236969,127.699997,16.634827
2014-07-02,161.266449,79.379456,127.699997,16.650045
2014-07-03,162.059647,79.093597,127.160004,16.718533
2014-07-07,161.495499,79.672424,127.019997,16.710922
2014-07-08,160.456985,80.565704,127.07,16.619608
2014-07-09,161.176575,80.629997,127.839996,16.650045
2014-07-10,160.538757,80.651405,128.539993,16.558731
2014-07-11,160.759506,81.165932,128.779999,16.627218
2014-07-14,161.569016,80.815788,125.720001,16.650045
2014-07-15,161.266449,80.651405,124.529999,16.634827
2014-07-16,161.863403,81.080193,124.970001,16.688095
2014-07-17,160.023651,82.102127,127.089996,16.535898
2014-07-18,161.659058,81.8377,126.129997,16.672872
2014-07-21,161.3564,82.244987,126.339996,16.672872
2014-07-22,162.059647,82.41655,125.739998,16.794628
2014-07-23,162.419388,82.309357,125.620003,16.840285
2014-07-24,162.427582,81.694733,124.349998,16.840285
2014-07-25,161.66713,82.659485,125.790001,16.840285
2014-07-28,161.732559,82.545235,125.580002,16.840285
2014-07-29,161.037537,82.84536,125.199997,16.885948
2014-07-30,161.062027,81.694733,124.830002,16.863116
2014-07-31,157.881424,81.451805,123.389999,16.566338
2014-08-01,157.398972,82.082336,124.379997,16.497851
2014-08-04,158.535522,81.867325,123.989998,16.566338
2014-08-05,156.998367,82.132484,123.870003,16.368486
2014-08-06,157.047379,82.182625,125.669998,16.353267
2014-08-07,156.197006,82.949272,126.18,16.330437
2014-08-08,158.004013,82.770142,126.190002,16.360877
2014-08-11,158.461884,82.763039,125.959999,16.444583
2014-08-12,158.241104,82.225586,125.989998,16.421753
2014-08-13,159.312317,82.763039,126.199997,16.558731
2014-08-14,160.064545,83.429405,126.309998,16.611994
2014-08-15,160.031799,84.339317,125.480003,16.657654
2014-08-18,161.372803,83.501007,124.959999,16.710922
2014-08-19,162.21492,83.24308,124.68,16.779408
2014-08-20,162.64827,83.106926,124.220001,16.817461
2014-08-21,163.122513,83.572678,122.879997,16.817461
2014-08-22,162.869095,84.038338,123.190002,16.878339
2014-08-25,163.694916,84.353615,122.739998,17.015311
2014-08-26,163.801224,84.081345,123.349998,17.015311
2014-08-27,163.735794,84.797867,123.32,17.053359
2014-08-28,163.645874,85.242126,124.0,17.06097
2014-08-29,164.111954,85.299416,123.860001,17.121847
2014-09-02,164.030151,83.827957,121.650002,17.114237
2014-09-03,163.940231,84.294762,122.150002,17.167507
2014-09-04,163.703064,83.267799,121.480003,17.251213
2014-09-05,164.43898,83.10984,122.059998,17.27404
2014-09-08,164.013824,83.145729,120.730003,17.243603
2014-09-09,162.975403,83.081131,120.870003,17.129458
2014-09-10,163.588699,82.556839,120.260002,17.152288
2014-09-11,163.776672,82.283974,119.470001,17.121847
2014-09-12,162.820038,81.422226,118.379997,17.015311
2014-09-15,162.697449,81.544281,118.639999,17.007702
2014-09-16,163.923859,81.213921,118.830002,17.03814
2014-09-17,164.144638,81.005653,117.540001,17.076188
